first_name,match_query,match_result,score,match_result_values,destTable,sourceTable
Michael,Michael,Michael,100.0,{'nombre': 'Michael'},Clientes,Usuarios
Daniel,Daniel,Daniel,100.0,{'nombre': 'Daniel'},Clientes,Usuarios
Jason,Jason,Jason,100.0,{'nombre': 'Jason'},Clientes,Usuarios
Stephanie,Stephanie,Stephanie,100.0,{'nombre': 'Stephanie'},Clientes,Usuarios
Kristin,Kristin,Kristin,100.0,{'nombre': 'Kristin'},Clientes,Usuarios
Bradley,Bradley,Bradley,100.0,{'nombre': 'Bradley'},Clientes,Usuarios
Lance,Lance,Lance,100.0,{'nombre': 'Lance'},Clientes,Usuarios
Paul,Paul,Paul,100.0,{'nombre': 'Paul'},Clientes,Usuarios
Jessica,Jessica,Jessica,100.0,{'nombre': 'Jessica'},Clientes,Usuarios
Thomas,Thomas,Thomas,100.0,{'nombre': 'Thomas'},Clientes,Usuarios
Scott,Scott,Scott,100.0,{'nombre': 'Scott'},Clientes,Usuarios
Robert,Robert,Roberto,92.3076923076923,{'nombre': 'Roberto'},Clientes,Usuarios
Robert,Robert,Roberto,92.3076923076923,{'nombre': 'Roberto'},Clientes,Usuarios
Gabrielle,Gabrielle,Danielle,70.58823529411765,{'nombre': 'Danielle'},Clientes,Usuarios
Christina,Christina,Tina,90.0,{'nombre': 'Tina'},Clientes,Usuarios
Cristian,Cristian,Christian,94.11764705882354,{'nombre': 'Christian'},Clientes,Usuarios
Thomas,Thomas,Thomas,100.0,{'nombre': 'Thomas'},Clientes,Usuarios
Duane,Duane,Daniel,72.72727272727273,{'nombre': 'Daniel'},Clientes,Usuarios
Shelley,Shelley,Shelly,92.3076923076923,{'nombre': 'Shelly'},Clientes,Usuarios
Steve,Steve,Steven,90.9090909090909,{'nombre': 'Steven'},Clientes,Usuarios
Kim,Kim,Kimberly,90.0,{'nombre': 'Kimberly'},Clientes,Usuarios
Janice,Janice,Joan,77.14285714285715,{'nombre': 'Joan'},Clientes,Usuarios
Deborah,Deborah,Deborah,100.0,{'nombre': 'Deborah'},Clientes,Usuarios
Jessica,Jessica,Jessica,100.0,{'nombre': 'Jessica'},Clientes,Usuarios
Bailey,Bailey,Bradley,76.92307692307692,{'nombre': 'Bradley'},Clientes,Usuarios
Gregory,Gregory,Gregory,100.0,{'nombre': 'Gregory'},Clientes,Usuarios
Lisa,Lisa,Lisa,100.0,{'nombre': 'Lisa'},Clientes,Usuarios
Stephen,Stephen,Steven,76.92307692307692,{'nombre': 'Steven'},Clientes,Usuarios
Douglas,Douglas,Douglas,100.0,{'nombre': 'Douglas'},Clientes,Usuarios
Jeremy,Jeremy,Jeremy,100.0,{'nombre': 'Jeremy'},Clientes,Usuarios
Erica,Erica,Veronica,76.92307692307692,{'nombre': 'Veronica'},Clientes,Usuarios
Mary,Mary,Mary,100.0,{'nombre': 'Mary'},Clientes,Usuarios
Danielle,Danielle,Danielle,100.0,{'nombre': 'Danielle'},Clientes,Usuarios
Amber,Amber,Kimberly,72.0,{'nombre': 'Kimberly'},Clientes,Usuarios
Denise,Denise,Denise,100.0,{'nombre': 'Denise'},Clientes,Usuarios
Deborah,Deborah,Deborah,100.0,{'nombre': 'Deborah'},Clientes,Usuarios
Michael,Michael,Michael,100.0,{'nombre': 'Michael'},Clientes,Usuarios
Nicole,Nicole,Nicole,100.0,{'nombre': 'Nicole'},Clientes,Usuarios
Kristin,Kristin,Kristin,100.0,{'nombre': 'Kristin'},Clientes,Usuarios
Sandra,Sandra,Sara,80.0,{'nombre': 'Sara'},Clientes,Usuarios
Aaron,Aaron,Ana,72.0,{'nombre': 'Ana'},Clientes,Usuarios
Carl,Carl,Carmen,77.14285714285715,{'nombre': 'Carmen'},Clientes,Usuarios
Daniel,Daniel,Daniel,100.0,{'nombre': 'Daniel'},Clientes,Usuarios
Jerry,Jerry,Jeremy,72.72727272727273,{'nombre': 'Jeremy'},Clientes,Usuarios
Brandi,Brandi,Brian,72.72727272727273,{'nombre': 'Brian'},Clientes,Usuarios
Mark,Mark,Mark,100.0,{'nombre': 'Mark'},Clientes,Usuarios
Rachel,Rachel,Rachael,92.3076923076923,{'nombre': 'Rachael'},Clientes,Usuarios
Willie,Willie,William,76.92307692307692,{'nombre': 'William'},Clientes,Usuarios
Amy,Amy,William,72.0,{'nombre': 'William'},Clientes,Usuarios
Marissa,Marissa,Mark,77.14285714285715,{'nombre': 'Mark'},Clientes,Usuarios
John,John,Jonathan,77.14285714285715,{'nombre': 'Jonathan'},Clientes,Usuarios
Elizabeth,Elizabeth,Elizabeth,100.0,{'nombre': 'Elizabeth'},Clientes,Usuarios
Charles,Charles,Charles,100.0,{'nombre': 'Charles'},Clientes,Usuarios
Nathaniel,Nathaniel,Nathan,90.0,{'nombre': 'Nathan'},Clientes,Usuarios
Brandon,Brandon,Breanna,71.42857142857143,{'nombre': 'Breanna'},Clientes,Usuarios
Jaime,Jaime,James,80.0,{'nombre': 'James'},Clientes,Usuarios
Jay,Jay,Janet,72.0,{'nombre': 'Janet'},Clientes,Usuarios
Steven,Steven,Steven,100.0,{'nombre': 'Steven'},Clientes,Usuarios
Mary,Mary,Mary,100.0,{'nombre': 'Mary'},Clientes,Usuarios
Kelly,Kelly,Shelly,72.72727272727273,{'nombre': 'Shelly'},Clientes,Usuarios
Andre,Andre,Andre,100.0,{'nombre': 'Andre'},Clientes,Usuarios
David,David,David,100.0,{'nombre': 'David'},Clientes,Usuarios
Amanda,Amanda,Amanda,100.0,{'nombre': 'Amanda'},Clientes,Usuarios
Jacob,Jacob,Jacob,100.0,{'nombre': 'Jacob'},Clientes,Usuarios
Jessica,Jessica,Jessica,100.0,{'nombre': 'Jessica'},Clientes,Usuarios
Joseph,Joseph,Joseph,100.0,{'nombre': 'Joseph'},Clientes,Usuarios
Virginia,Virginia,Virginia,100.0,{'nombre': 'Virginia'},Clientes,Usuarios
Marvin,Marvin,Mark,77.14285714285715,{'nombre': 'Mark'},Clientes,Usuarios
Patrick,Patrick,Patrick,100.0,{'nombre': 'Patrick'},Clientes,Usuarios
Sue,Sue,Susan,72.0,{'nombre': 'Susan'},Clientes,Usuarios
Kimberly,Kimberly,Kimberly,100.0,{'nombre': 'Kimberly'},Clientes,Usuarios
Beth,Beth,Elizabeth,90.0,{'nombre': 'Elizabeth'},Clientes,Usuarios
Patrick,Patrick,Patrick,100.0,{'nombre': 'Patrick'},Clientes,Usuarios
Theresa,Theresa,Teresa,92.3076923076923,{'nombre': 'Teresa'},Clientes,Usuarios
Andrew,Andrew,Andre,90.9090909090909,{'nombre': 'Andre'},Clientes,Usuarios
Terry,Terry,Terri,80.0,{'nombre': 'Terri'},Clientes,Usuarios
Clayton,Clayton,Colton,76.92307692307692,{'nombre': 'Colton'},Clientes,Usuarios
Mary,Mary,Mary,100.0,{'nombre': 'Mary'},Clientes,Usuarios
Marcus,Marcus,Mark,77.14285714285715,{'nombre': 'Mark'},Clientes,Usuarios
Nicholas,Nicholas,Nicholas,100.0,{'nombre': 'Nicholas'},Clientes,Usuarios
Michael,Michael,Michael,100.0,{'nombre': 'Michael'},Clientes,Usuarios
Philip,Philip,Philip,100.0,{'nombre': 'Philip'},Clientes,Usuarios
Adrian,Adrian,Adrian,100.0,{'nombre': 'Adrian'},Clientes,Usuarios
Logan,Logan,Ana,72.0,{'nombre': 'Ana'},Clientes,Usuarios
Patrick,Patrick,Patrick,100.0,{'nombre': 'Patrick'},Clientes,Usuarios
April,April,April,100.0,{'nombre': 'April'},Clientes,Usuarios
John,John,Jonathan,77.14285714285715,{'nombre': 'Jonathan'},Clientes,Usuarios
Ronnie,Ronnie,Connie,83.33333333333334,{'nombre': 'Connie'},Clientes,Usuarios
Douglas,Douglas,Douglas,100.0,{'nombre': 'Douglas'},Clientes,Usuarios
Christopher,Christopher,Christopher,100.0,{'nombre': 'Christopher'},Clientes,Usuarios
Aaron,Aaron,Ana,72.0,{'nombre': 'Ana'},Clientes,Usuarios
Herbert,Herbert,Herbert,100.0,{'nombre': 'Herbert'},Clientes,Usuarios
Adrian,Adrian,Adrian,100.0,{'nombre': 'Adrian'},Clientes,Usuarios
Michael,Michael,Michael,100.0,{'nombre': 'Michael'},Clientes,Usuarios
Robert,Robert,Roberto,92.3076923076923,{'nombre': 'Roberto'},Clientes,Usuarios
Angela,Angela,Ana,72.0,{'nombre': 'Ana'},Clientes,Usuarios
Richard,Richard,Richard,100.0,{'nombre': 'Richard'},Clientes,Usuarios
Kevin,Kevin,Kevin,100.0,{'nombre': 'Kevin'},Clientes,Usuarios
Jenny,Jenny,Jennifer,80.0,{'nombre': 'Jennifer'},Clientes,Usuarios
Zachary,Zachary,Zachary,100.0,{'nombre': 'Zachary'},Clientes,Usuarios
Diane,Diane,Daniel,72.72727272727273,{'nombre': 'Daniel'},Clientes,Usuarios
Christopher,Christopher,Christopher,100.0,{'nombre': 'Christopher'},Clientes,Usuarios
Amanda,Amanda,Amanda,100.0,{'nombre': 'Amanda'},Clientes,Usuarios
Beth,Beth,Elizabeth,90.0,{'nombre': 'Elizabeth'},Clientes,Usuarios
Joseph,Joseph,Joseph,100.0,{'nombre': 'Joseph'},Clientes,Usuarios
Wanda,Wanda,Wanda,100.0,{'nombre': 'Wanda'},Clientes,Usuarios
Joseph,Joseph,Joseph,100.0,{'nombre': 'Joseph'},Clientes,Usuarios
Timothy,Timothy,Timothy,100.0,{'nombre': 'Timothy'},Clientes,Usuarios
John,John,Jonathan,77.14285714285715,{'nombre': 'Jonathan'},Clientes,Usuarios
Hannah,Hannah,Anna,90.0,{'nombre': 'Anna'},Clientes,Usuarios
Alec,Alec,Alec,100.0,{'nombre': 'Alec'},Clientes,Usuarios
Brian,Brian,Brian,100.0,{'nombre': 'Brian'},Clientes,Usuarios
April,April,April,100.0,{'nombre': 'April'},Clientes,Usuarios
Andrew,Andrew,Andre,90.9090909090909,{'nombre': 'Andre'},Clientes,Usuarios
Andrew,Andrew,Andre,90.9090909090909,{'nombre': 'Andre'},Clientes,Usuarios
Natalie,Natalie,Ana,72.0,{'nombre': 'Ana'},Clientes,Usuarios
Joshua,Joshua,Joshua,100.0,{'nombre': 'Joshua'},Clientes,Usuarios
Susan,Susan,Susan,100.0,{'nombre': 'Susan'},Clientes,Usuarios
